id,city,neighbourhood,room_type,price,latitude,longitude,description
1455592694425094395,Amsterdam,Centrum-Oost,Entire home/apt,336.0,52.364608,4.8927782,"17th century Dutch townhouse in the heart of the city. no public transport needed! Located a stones throw from Rembrandt Square, Dam Square, Leidse Square and Flower Market. Walking distance from Central Station. Comfortable, small, cosy, lockable room with private bathroom, comfy queen size bed, 4x glazed windows and night blackout curtains, flat screen TV and mini fridge, Wi-Fi. Air-co and heating. No curfew. You feel 100% privacy. No children/infants policy!"
1125830438472906013,Amsterdam,Centrum-Oost,Entire home/apt,212.0,52.3717131,4.9097795,"This comfortable duplex studio offers 29 sqm of space. Ideal for up to two people, its double bed (160x200) and modern bathroom with shower make this stay a perfect way to experience Amsterdam. There’s also a kitchen, a sofa, and a dining table, so you’ll have everything you need for maximum comfort and minimal stress."
15280362,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,140.0,52.36537028111379,4.852313923014277,"This cosy small apartment with a lovely rooftop terrace has a lot of sunlight. The apartment is stylish and unique with lots of plants and a little landing where you can chill, read or play guitar. The building is a municipal monument. It’s located in De Baarsjes, a lively area with lots of bars, restaurants and delis. It's right next to Rembrandtpark and Dam Square is a 15 min cycle or tram ride away. Public transport stops right in front of the door. Registratienummer 0363 33B4 FCE7 6A9A CDEC"
11649293,Amsterdam,IJburg - Zeeburgereiland,Entire home/apt,162.0,52.35233,5.00025,IJburg is a lovely place close to the city. With a small beach nearby and water in your backyard where you can swim. A perfect place for exploring the city in peace.
1278227287542802193,Amsterdam,Centrum-West,Shared room,103.0,52.37674519999999,4.8961103,"Enjoy some extra leg room with one of our Queensized bunks within a cosy shared dorm at the Flying Pig Downtown Hostel. Our 18th century building has been transformed into one of the most notorious party spots in the Dutch capital. Complete with reading lights, USB ports and lockers under your bed to store your things, this is the perfect spot for young backpackers to base themselves. This listing offers 1 Bed in a bunk, which sleeps up to 2 guests."
777332051450979579,Amsterdam,Centrum-West,Entire home/apt,534.0,52.37249,4.88544,"Located on the picturesque Keizersgracht canal, just around the corner from the iconic Westerkerk and Anne Frank House, this apartment is a great base for spending time in Amsterdam. The 9 straatjes and Jordaan are within walking distance. The Van Gogh Museum, Dam Square and about a zillion other must-sees are all within minutes walking distance. The apartment is situated on the first floor and offers unique views of the canal through three large front-facing windows."
44532364,Amsterdam,Oud-Oost,Entire home/apt,309.0,52.35761,4.90988,"Very attractive, modern and furnished ground floor apartment (approx. 53 m2) with two bedrooms, a modern living and dining room and a sunny garden (27 m2) located on the west. The house is located in the popular Weesperzijde, close to the popular Oosterpark neighborhood with excellent accessibility and plenty of nice restaurants and shops in the immediate vicinity. Kindly treat the apartment like it’s yours. This is my house where I live, and I will appreciate getting it back like it was."
1224664806815774822,Amsterdam,Centrum-West,Private room,159.0,52.3797746,4.892167499999999,"In the basement of the renovated Heerenhuys is a studio for 2 people. The studio has its own entrance from the street side and a queen size bed, seating, private bathroom and French doors to a small patio . There are no shared spaces. The charming room still has the original wooden ceiling . Many famous sights ( and public transport ) are within walking distance, as are great shops and restaurants . Amsterdam Centraal is a 10-minute walk ."
1110139879480746258,Amsterdam,Centrum-West,Entire home/apt,117.0,52.3790407,4.884239500000001,"Take it easy at this unique and tranquil getaway in the middle of the Jordaan. Museums and cozy restaurants, pubs and nice streets are within walking distance."
1460814909227440106,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,272.0,52.36321,4.86588,"Welcome to our home! This beautifully renovated apartment is located in the beloved Oud-West neighborhood in Amsterdam, and is within walking distance of the Vondelpark. The neighborhood is lively, with cozy cafes and restaurants around the corner. In addition, you can quickly reach all the hotspots of Amsterdam (such as the Jordaan, Rijksmuseum, heart of the city center, etc.) by public transportation. The house has been completely renovated in the past year, so the kitchen and bathroom are brand new."
659151646329419738,Amsterdam,De Pijp - Rivierenbuurt,Entire home/apt,110.0,52.34823,4.91032,"Looking for a +/- 6 months rental in the popular RIVERSIDE-area? Ideal for a couple of students, University-employees, etc.... Interested? Send us a message for a (FaceTime) viewing. Rent €2150/month. Fully furnished. REGISTRATION FOR 2 PEOPLE IS allowed. No income-assessment is required. This apt exudes a welcoming atmosphere, cozy ambiance. The WiFi is perfect, stable & strong. Supermarkets, tram & restaurants around the corner"
6110143,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,212.0,52.37165,4.85194,"Great apartment in one of the most beautiful streets in Amsterdam West. It lies in a quiet street in a very lively neighborhood. Great for experiencing the real Amsterdam. There are bars, restaurants, parks and local shops around the corner."
573156032596735187,Amsterdam,Centrum-West,Entire home/apt,216.0,52.38006,4.88591,"Welcome to my home in the Jordaan. Perfect location, in the middle of the popular Jordaan, around the corner of the famous Noordermarkt. Very bright 1 bedroom flat, (40m2) on the first floor of a typical Amsterdam house. Cosy, boutique-feel. The bathroom has just been renovated and is brand-new! Large comfortable double bed, kitchen and living room, washing machine present. The flat is my home, but I am hardly there as I travel a lot as a musician!"
674691268294720144,Amsterdam,IJburg - Zeeburgereiland,Entire home/apt,122.0,52.35419,4.99407,"Hello and welcome to our one bedroom listing. It is furnished in a modern and contemporary style with light furniture and artwork. Private livingroom, bedroom, kitchenette, bathroom and garden. If you like to receive more information please feel free to contact us."
1091088041222963691,Amsterdam,Zuid,Entire home/apt,156.0,52.35149,4.84742,"Enjoy a restful stay at a lush and green garden apartment, walking distance between Vondel and Rembrandtpark. A perfect spot for 4 friends or a small family (king + double bed) to explore amsterdam from. There are lots of bars and restaurants in the area (lokaal van de staad, Poppies, Bar Graden 63 & Caffenation) and local amenities. Conveniently located 1 minute walk from the no.2 tram stop that brings you directly to Leidseplein, Museumplein and Centraal Station. 0363 8E51 B734 079B 3F7F"
973925863977395399,Amsterdam,Centrum-West,Entire home/apt,650.0,52.37628361399286,4.8998783909844095,"A two level 200 sqm apartment with a south-facing terrace overlooking the rooftops of central Amsterdam. 3rd and 4th floor of a building in a small alley; no elevator. Recently renovated; hardwood floors throughout. Downstairs you will find two bedrooms, two bathrooms and a third room which contains a workspace and an exercise space (with a Peloton). Upstairs is an openspace kitchen/ living room with french doors opening to a large terrace with a BGE."
881074622582514510,Amsterdam,Centrum-Oost,Entire home/apt,342.0,52.3713898,4.9085364,"Four-person apartment just a 12-minute walk from Central Station. Equipped with a private bathroom and kitchen, suitable for four guests. Very centrally located in a quiet neighborhood and fully equipped with modern conveniences. Various restaurants, shops, and entertainment venues are within walking distance of the apartment. A small outdoor space is available. Paid on-site parking is possible, subject to availability – please inquire in advance."
23083927,Amsterdam,De Pijp - Rivierenbuurt,Entire home/apt,270.0,52.35602,4.88901,"Lovely, cute 2-bedroom apartment (75 m2) situated very close to the city center and in the heart of De Pijp (gastronomical district of Amsterdam). The bedrooms (master + double bed) are suited for 4 people. The apartment is fully equipped if you would like to cook at home. I am also happy to give some eating, tourism, or other tips."
32459939,Amsterdam,Centrum-West,Entire home/apt,299.0,52.3808,4.88086,"In the Amsterdam city centre is an beautiful family apartment available, maximum 4 persons. The apartment has an absolutely unique and private rooftop terrace of 30m2 which has an stunning view on the famous tower of the Westerkerk and the whole Amsterdam. Image yourself, sitting underneath a palmtree, in the heated jacuzzi with a glass of wine in your hand! Or take that selfie when you are having a great bbq!"
1329052867796741973,Amsterdam,Zuid,Entire home/apt,227.0,52.34706,4.84749,"Welcome to our cozy apartment, where you have peace and quiet and bustling Amsterdam at your fingertips. Enjoy the spacious garden for a relaxing morning coffee or a cozy barbecue. Inside, the open kitchen creates a cozy atmosphere for dining, and the comfortable sofa invites for a quiet TV night. With an additional study, a fully equipped kitchen and a prime location only 5 minutes' walk from the Vondelpark, this is the perfect place for your stay."
49523382,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,213.0,52.3668368481539,4.872995663602778,"Modern studio in the cool Amsterdam neighborhood of Oud-West. This stylish studio with air conditioning is within walking distance of various eateries, cafes and four supermarkets. Tram 3 (to East) and 17 (to Central Station) stop in front of the door and around the corner bus 397 goes directly to Schiphol Airport. TV cabinet can be turned, so you can watch TV/ Netflix both from the sofa and in bed. Thanks to the steel door between living room and bedroom, the studio feels like an apartment."
4225575,Amsterdam,Westerpark,Private room,141.0,52.39108657836914,4.888346195220947,"Welcome on board! The ""Aqua Libre"" is a historical ship that floats in the 'Oude Houthaven', just a 10 minute walk from the city center. Musea & restaurants are close by. The B&B has its own private entry & terrace with view over the harbour. There are 2 bedrooms, a luxury bathroom, a toilet, a living room with kitchenette (microwave, fridge, Nespresso, electric cettle, milk beater, tableware & cuttlery. Be aware: no stove) We offer you a great experience how it is to live in a houseboat!"
1383806151251038975,Amsterdam,Centrum-Oost,Entire home/apt,325.0,52.37231,4.90808,"Our historic houseboat has recently been transformed into a luxury, elegant and extremely fully furnished place in the heart of Amsterdam. Located in one of the city's widest canals, close to the Central Station, the bustling city center with the many restaurants, shops, museums and parks within walking distance. You will stay in a unique, tasteful suite of all comforts with a beautiful view of the canal. Enjoy Amsterdam from the inside in an exceptional, unforgettable way!"
25960980,Amsterdam,Oud-Noord,Private room,150.0,52.40127,4.90172,"This is a private and comfortable studio on a houseboat which is very nicely decorated. Through the big sliding window door you can enter your own private deck which will give you a nice view over the water. You can enjoy 2 bikes for free at the property to explore the neighbourhood and ofcourse the city! The houseboat is located in a peaceful neighbourhood and suitable for people who are looking for a quiet base to discover Amsterdam. It's important to note that music or any parties/events are not allowed at this accommodation, since this houseboat is located in a quiet and peaceful houseboat neighbourhood."
27307871,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,135.0,52.37078,4.85333,"Welcome to my beloved apartment in the lively Baarsjes, Amsterdam! Located in the heart of the uprising neighbourhood with its vibrant streets filled with local shops, cafes, natural wine bars, sourdough bakeries and community gardens. Come immerse yourself in the city's dynamic culture, whether strolling through the nearby Erasmus park, discovering the hidden local gems, or with accessible public transportation and bicycle lanes explore Amsterdam's most iconic landmarks and cultural scene."
1231098021380575257,Amsterdam,Centrum-Oost,Entire home/apt,425.0,52.36398,4.90763,"Spacious 3-Room Apartment at the Canals in Amsterdam Stay in this bright and unique 3-room apartment in the peaceful Roeterseiland neighborhood. Large windows fill the space with natural light, and the kitchen opens to a cozy outdoor seating area. The apartment offers two spacious bedrooms and a charming layout. Shops, cafés, and top cultural spots like Artis Zoo, Hortus Botanicus, and Carré Theater are all nearby. With tram and metro stops just 3 minutes away, getting around is easy."
21943080,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,237.0,52.365238189697266,4.87542200088501,"Brand new apartment on the third floor at one of the most beautiful streets in Amsterdam. Authentic Amsterdam style apartment in a bustling neighbourhood. This street is perfectly located right between the famous Leidse Square, Vondelpark and the Museum Square. All the hotspots are just right around the corner! The apartment is totally private and the apartment has everything you need. Im sure you will have a great time in our apartment :)"
1313883142214988642,Amsterdam,Bos en Lommer,Entire home/apt,158.0,52.37867,4.85221,"Welcome to the best place: spacious, just renovated and a big shower! In my own house, you will feel at home. Be able to live, relax and cook while you enjoy the beautiful city of Amsterdam. Our neighbourhood is nice and quiet with some nice parks at the end of the street. We have public transport around the corner and lots of bars, restaurants and shops within walking distance. Ideal located between airport and city center (15min), near trainstation Sloterdijk."
1368762824662102549,Amsterdam,Zuid,Entire home/apt,270.0,52.35446,4.85427,"This freshly renovated, high-end home is a hidden gem in Amsterdam’s elegant Oud-Zuid. Just a minute from the Vondelpark and canals, in a quiet street with amazing restaurants and cafés just around the corner. Stylishly designed, fully equipped with all modern comforts, and featuring a peaceful private garden—it has everything you need and more for a unforgettable work or leisure stay."
188347,Amsterdam,De Baarsjes - Oud-West,Private room,68.0,52.3683,4.85446,"We would be delighted to host you in our guest room. Our 2-bedroom apartment is located on a central but quiet street, 10-15 minutes by bike or 15-20 min by public transport from the center. Located in a vibrant upcoming neighborhood. Grocers, supermarkets, bakeries/cafes, great affordable restaurants & bars can be found just around the corner. Easy to get to and from with public transportation. You will be staying in a quiet & well-lit bedroom (see pictures) with a garden view."
640979169940307267,Amsterdam,Centrum-West,Private room,85.0,52.3665,4.88182,"Great studio to get away for a few days. Very centrally located in Amsterdam, near Leidseplein and the famous canals. Also the museum district is on 10 minutes walking. If you would like to go further, the public transport is also around the corner. The studio itself is very practical and light and has everything you will need. Hope to see you here!"
612953692790200756,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,225.0,52.36326,4.87907,Cozy apartment on the first floor in the most popular part of Amsterdam near to the Vondelpark and the center of Amsterdam. The space has a lot of light in it and comes with a private balcony only for you. It is perfect for a single or a couple. The kitchen opens onto the balcony for you to enjoy. The bathroom has a spacious nice shower and there is a separate toilet. There is a vey comfortable double bed in the bedroom.
41522652,Amsterdam,Centrum-West,Private room,204.0,52.3742,4.8793,"Guest accommodation in a monumental building on a quiet canal in the heart of Amsterdam (Jordaan), just around the corner from Anne Frank's Secret Annex and the Westerkerk, overlooking the Bloemgracht. Everything is nearby to enjoy!"
866682116666562218,Amsterdam,Zuid,Entire home/apt,176.0,52.35525479721444,4.8532939329743385,"A warm welcome to our lovely Loft 57 next to a canal in the Schinkel neighbourhood in Amsterdam. We offer a private loft/studio. (70 m2). Situated in a green en quiet neighbourhood with a variety of nice bars and restaurants. The Vondelpark at a minutes walk across the bridge and very near to the museums and city-center (direct tram 17, 1 or 2)"
1463990110906842440,Amsterdam,De Pijp - Rivierenbuurt,Entire home/apt,385.0,52.356812594384635,4.89563156403032,"Welcome to your home in one of Amsterdam’s most vibrant and beloved neighborhoods: 'De Pijp'. This completely renovated apartment offers you a perfect balance of comfort, style, and location. Located just around the famous Albert Cuyp Market, you'll be steps away from cozy cafés, trendy restaurants, and boutique shops. Whether you're here to explore museums, enjoy the canals, or just soak in local atmosphere, everything is within walking or biking distance. Perfect central place in Amsterdam!"
33865629,Amsterdam,Centrum-Oost,Private room,68.0,52.36292,4.88628,"Hey! I rent a (10 square meters) bedroom in my apartment located in the central 'Leidseplein' area. The museums are at walking distance and my house is located right next to the canals. The bathroom is shared, there is no kitchen available and pets are not allowed. Please note that i live in the apartment too, and there is also another room rented to customers, so is very important that you are mindful and respectful of others. Maybe see you soon!"
1280290067468471439,Amsterdam,Oud-Noord,Entire home/apt,223.0,52.40280247276829,4.902785290546714,"You'll love this unique and authentic houseboat. On the side canal I in Amsterdam North, lies this spacious houseboat with 140 m2 of living pleasure. A spacious kitchen, cozy living room with fireplace, two large bedrooms each with its own bathroom and of course plenty of outdoor space. You can make canoes and a sub to get on the water. Within a 10-minute walk you are on the ferry that takes you to Amsterdam CS and from there you will walk into the beautiful city center."
870931650422625692,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,420.0,52.37077919276152,4.860106579194073,"Escape to the heart of Amsterdam at our spacious 160m2 apartment, complete with a small garden and sauna. Boasting two beautiful bedrooms, our place is the perfect home away from home for couples, families, or friends. Located in the trendy neighbourhood of The Baarsjes, just five minutes from the city center, our apartment offers easy access to Amsterdam's best bars, restaurants, and attractions. Our apartment is the ideal choice for your Amsterdam getaway."
1170928877936615476,Amsterdam,Oud-Oost,Entire home/apt,298.0,52.35591,4.92635,"Available Short&Long term stay with Affordable Price! Feel Free to ask us :) NEW stunning 2 story apartment! Natural light fills the cosy living room, modern fully-equipped style kitchen, comfy bedroom & Balcony. Work&play seamlessly! Dedicated office(standing desk&2 Monitors+Apple Keyboard+Sonos Beam Soundbar) *ROOFTOP Terrace* Central gem! Steps from shops, parks, restaurants & bars. City convenience in a quiet Neighbourhood. Modern perks: rain shower, washing machine, smart lights."
741882986840881493,Amsterdam,Centrum-West,Private room,116.0,52.38653,4.89261,"Discover Amsterdam from a classic houseboat. The suite is the former skipper's house. With a private entrance, a pantry and luxury bathroom in the city center."
1199125579575191309,Amsterdam,Oud-Oost,Private room,120.0,52.34973050000001,4.9144537,"Garage BnB is located in a former garage. Centrally, yet quietly located. This boutique BnB offers everything you can expect from a luxury stay. From the perfect king size bed with beautiful percale bedding to a luxurious bathroom with rain shower. And from drinking your Nespresso from handmade tableware to the green city terrace. The BnB has a unique location in the lovely Weesperzijdebuurt. Lots of nice bars and restaurants around the corner and less than a 5-minute walk from Amstel Station."
680955535725338595,Amsterdam,Zuid,Private room,69.0,52.34318,4.86232,"This is a Private room with bathroom/WC/Kitchen shared! - Great private room in a very nice apartment in Amsterdam South - Near Vondelpark, WTC and Olympic stadium. Keep it simple at this peaceful and centrally-located place. This is a shared apartment !!! The room is separated, fully private, and can be locked (both sides) - Visitors can use the common areas including Kitchen/Bar, Bathroom and Toilets as well as the sunny terrace. The private room is hosted by the main host."
1099247043548522510,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,183.0,52.36713,4.87554,"Welcome to our cozy 1-bedroom apartment, Situated in Amsterdam's center, it's ideal for exploring the city. Designed for comfort, it's child-friendly and offers a baby cot upon request. With a double bed, well-equipped kitchen, and cozy seating area, it's perfect for couples. Enjoy nearby cafes, restaurants, and attractions like the Anne Frank House and Rijksmuseum. Whether you're here for history, nightlife, or relaxation, our apartment offers the perfect base for your Amsterdam adventure."
1278033670954613557,Amsterdam,De Pijp - Rivierenbuurt,Entire home/apt,288.0,52.35169,4.88722,"Enjoy a stylish experience at this centrally-located place. You have the best restaurants, bars, cafés and museums within few minutes walk. Stay at home and enjoy the sun on your private rooftop and have a bath in the XL bath after exploring all Amsterdam in walking distance. Smart lights and high end amenities for a luxurious stay."
849844295407963052,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,242.0,52.3664429,4.851471,"Stay in our beautiful house while we are away. The house is very suitable for families with young kids (or infants / toddlers) and sits in the middle of the hip 'the perches' (amsterdam west). It is a short distance away (10 minutes by bike or by public transport) from the center of Amsterdam and all the main attractions. In addition, in the immediate vicinity, you will find many trendy cafes, restaurants & shops within walking distance."
15258535,Amsterdam,De Pijp - Rivierenbuurt,Private room,125.0,52.35068,4.89284,"Your ideal budget getaway in Amsterdam! 🔸 Great location - in the most cosmopolitan and trendy neighborhood of Amsterdam - de PIJP, bordering CENTER. 🔸Area bustling with the best restaurants, bars, coffeeshops, street market... 🔸 Public transport around the corner - 1 stop tram or subway to the old city, canals, museums."
693962294909542887,Amsterdam,Zuid,Entire home/apt,364.0,52.35641,4.87661,"Feesten zijn niet toegestaan in de BnB. Dit luxe appartement is gelegen op een top locatie. Vlakbij de mooiste musea, winkelstraten en restaurants. Het appartement bevindt zich in het souterrain van een monumentaal pand, waar je beschikking hebt over eigen privé verdieping. Op slechts 20 minuten van het vliegveld zijn aankomst en vertrek een soepele ervaring en het appartement bevindt zich op loopafstand van de bekendste musea van Amsterdam. Het appartement is van alle luxe en gemakken voorzien."
1381293542323950819,Amsterdam,Buitenveldert - Zuidas,Entire home/apt,450.0,52.342749573161214,4.867586706538671,"Welcome to your bright, modern 2-bedroom apartment! Enjoy a prime location with easy access to public transport for effortless city exploration. The space is filled with natural light and features an inviting open-concept living area and a fully equipped kitchen for your cooking needs. Both bedrooms provide comfort for restful nights. Step outside to discover local cafes, shops, and parks, immersing yourself in vibrant culture. Book your stay for a perfect blend of comfort and convenience!"
1471609816791681890,Amsterdam,Zuid,Entire home/apt,445.0,52.35258,4.88228,"Enjoy a stylish experience at this centrally-located place. Next to the Rijksmuseum, within 5 minutes' walking distance, in the middle of the bustling city. Lots of nice restaurants within walking distance and other fun activities."
1298486305961369147,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,350.0,52.3667590510818,4.869366349300408,"This centrally located accommodation in old-west is tastefully decorated and is very suitable for a big family or 2 to 3 couples. It is located on the first floor and has a small garden in a larger courtyard garden at the back, which adjoins the famous Foodhallen."
9599423,Amsterdam,Zuid,Entire home/apt,258.0,52.350906215472854,4.8536497528912514,"Bright and spacious 1- bedroom apartment (60m2 / 650 square feet) with south facing balcony, modern bathroom, kingsize bed and only a 2 min. walk from the famous Vondelpark. Bike rental, restaurants, supermarket & 5 min. tramride to Museumsquare are all right around the corner!"
974507591192137048,Amsterdam,De Baarsjes - Oud-West,Entire home/apt,241.0,52.37022,4.86478,"Step into a 80m2 bright and cozy retreat right in the heart of Amsterdam. This lovely one-bedroom apartment peacefull, stylish and homelike. After a day of exploring, treat yourself to a relaxing bath in the modern bathroom. Enjoy your own private oasis with all the luxury you have at home!"
1392877287354938259,Amsterdam,Bos en Lommer,Entire home/apt,300.0,52.380743391962014,4.849518589799507,"Stay in this cozy 2-bedroom apartment ideal for a couple, or a small family or group of friends. The apartment has all appliances you'll need. The neighborhood is friendly, and the street and building specially quiet. You'll have everything you need walking-distance: groceries, pharmacies, restaurants, bars. In less than 15 min by bike or tram you reach Joordan. Sloterdijk train station is a short bus ride away, and you get to De Vlugtlaan metro station with a 12 min walk. Enjoy your stay! :)"
29230120,Amsterdam,Westerpark,Entire home/apt,145.0,52.38029,4.87769,"Light and modern studio in Jordaan area. Spacious, clean and bright attic studio with well equipped open-plan kitchen, living/dining area and two single beds or one double bed. The studio has a private bathroom with shower, sink and toilet. REG.: 036347ED8CF7AB42283B"
1240434222174223114,Amsterdam,Zuid,Entire home/apt,200.0,52.35037348902392,4.849980003651787,"We (Nina and Robin) renovated our apartment in 2023. This spacious apartment is located in a ""village within the city"" in South. The cozy butcher, baker and, for example, wine shop are within a 3-minute walk (if you mention our name you get just a little extra ;-)). With 2 nice bedrooms, a spacious roof terrace, new bathroom and kitchen (with Quooker and wine fridge) and lovely sofa, this is an apartment where you also like to stay indoors. Enjoy the Vondelpark at 5 min!"
942786576297956734,Amsterdam,De Pijp - Rivierenbuurt,Private room,171.0,52.35280268307696,4.893256290124923,"Brand-new space in a charming building, equipped with everything you need to explore the city! The room is completely private, with its own shower, sink, and separate toilet. ""De Pijp"" is the perfect neighbourhood to discover Amsterdam. Everything is within walking distance, without the street's noise to disrupt your sleep. Thanks to the recent renovation, with everything in the apartment brand new, you'll sleep soundly and recharge, ready to explore the city with full energy during the day!"
39308833,Amsterdam,Buitenveldert - Zuidas,Private room,100.0,52.33185195922851,4.88540506362915,"Our room has everything you need for your stay away from home. Room in a shared apartment with a couple. The master bedroom opens up onto the sunny balcony. It is situated within 5 minutes walk to beautiful Amstelpark and 10 minute walk to station RAI (bus/tram/metro) - to the famous Albert Cuyp market, Museumplein, Dam square and Central Station in about 15/25minutes. No stopovers, perfect public transport."
1455842218674399972,Amsterdam,De Pijp - Rivierenbuurt,Entire home/apt,172.0,52.35265,4.90316,"Stylish Japandi apartment in vibrant De Pijp, steps from charming bars and cafés. Explore the Albert Cuyp market, Museum quarter, Heineken Experience or the Amstel river - all within walking distance. Tram stops right in front of the door for easy city access. Enjoy a peaceful stay while discovering Amsterdam’s lively, cultural heart."
937739119407794653,Amsterdam,Watergraafsmeer,Entire home/apt,386.0,52.354756462659815,4.939201559208365,"Property is only rented to families!! Welcome to our beautiful home, a perfect combination of stylish renovation and modern luxury. The interior design has been designed with high quality materials. With a total of 260 m2, there is more than enough living space. The garden is a true paradise for children, with a trampoline where they can jump and play to their heart's content. While the children have fun. five bedrooms of which each bedroom is air-conditioned."
1326737553127611170,Amsterdam,Oud-Noord,Entire home/apt,457.0,52.39457,4.89965,"Stylish waterfront apartment in vibrant Amsterdam Noord! Enjoy amazing water views from 2 balconies! This spacious 2-bedroom apartment boasts a modern kitchen, high ceilings and lots of natural light. Located in the trendy NDSM area with easy access to the city center via ferry 100 m from our house. Perfect for families or those seeking a live-work space with 2 separate entrances. Explore cultural hotspots, waterfront restaurants & vibrant nightlife. Book your Amsterdam adventure today"
1428782560730062515,Amsterdam,Bos en Lommer,Entire home/apt,180.0,52.37801,4.84957,"Enjoy our bright and cozy apartment in Amsterdam West—perfect for couples or small families. Includes 1 bedroom + child’s room with toys, a comfortable sleeping couch (115 cm wide), a fully equipped kitchen, washer/dryer, and a sunny balcony. Extra bedroom + bed available, if needed. Located in a kid-friendly area with parks, playgrounds, and cozy café's nearby. Great public transport links. Ideal for longer stays (2–3 weeks) to feel at home in Amsterdam!"
18100319,Amsterdam,Centrum-Oost,Entire home/apt,401.0,52.35966,4.8924,"A spacious double floor loft in a quiet street in the old Centre of Amsterdam Walking distance to all the highlights. We prefer family Bookings. The room has a high bed with stairs, and a crib for baby's extra if needed. Also an extra bed bank for bigger children, it is all in one space of 30m2 Perfect for 2 couples or a couple with children There's a small kitchenette with nespresso, fridge and thee facilities. Also a plug in music box of Marshall & netflix, and a good wifi connection."
27944416,Amsterdam,Geuzenveld - Slotermeer,Private room,86.0,52.37742,4.79661,"It is a tastefully decorated studio on the ground floor suitable for 2 people. Senseo coffee machine, kettle, electric egg cooker, refrigerator, oven, 4-burner gas stove, bathroom, hair dryer, iron and ironing board, sitting area, dining area and city garden with bench outside. No pets and no smoking. Supermarkets within walking distance, including Lidl, Vomar, AH. Greek restaurant nearby. City center quickly accessible by bus 21 and tram 13. Wi-Fi, paid parking, air conditioning, TV. Breakfast can be ordered for a fee."
5719013,Amsterdam,Centrum-West,Private room,175.0,52.36972,4.89351,"Cozy studio in the hart of the city center on one of the prettiest canals. It is located just outside of the red light district on a quiet part. The room is accessible through a private entrance and contains two single beds that are linked together to form a king size bed (cannot be detached), a desk and a private bathroom. It is located in a monumental house from 1750. Free wifi is available. Main tram and metro stops are only two minutes walking away. Dam square is just around the corner."
19528180,Amsterdam,Centrum-West,Entire home/apt,951.0,52.38168,4.88328,"On the corner of a quiet backstreet in The Jordaan, where it seems like time has stood still, you find our home: an apartment on the ground floor of a listed monumental warehouse facing original Dutch houseboats and the canal. Our apartment has a real ""homey"" atmosphere and is perfect for a family with children. It has high ceilings with original wooden ceiling-beams. There is a little bench on the pavement where you can enjoy your coffee in the morning sun."
53007617,Amsterdam,Noord-Oost,Entire home/apt,269.0,52.38525,4.95448,"Sleeping under Stars & Free Parking! Studio Apartment in restored dike house from 1903 on the Schellingwouderdijk in Amsterdam. The beautiful surroundings are a perfect combination for people that love both the City Center and Rural Life. The characteristic Family House offers views on the Amsterdam IJ and meadow for children to play, with tables from where to enjoy the panoramic sight of horses and ships sailing by. In summer swim in front, skate in winter! Registered under 97188. Z/20/1761348"
7566493,Amsterdam,Oud-Oost,Entire home/apt,240.0,52.35916,4.90565,"Sitting on deck or peeking through the portholes you will enjoy the wide views over the river Amstel with its beautiful sunsets. The houseboat is spacious and has a very romantic bedroom, well equipped kitchen and a renovated bathroom. With the famous 5-star hotel Amstel just at your right hand side and the area De Pijp, Waterloo Plein and Rembrandt plein at a stroll away, you are located in a central though peaceful area. Plenty of restaurants, shops and bars are around the corner."
1328232094797076732,Amsterdam,Centrum-West,Entire home/apt,256.0,52.37995,4.88538,"This is our family home that we offer when we are not here ourselves. We live here very nicely with our two children. Your family will be close to everything when you stay at this centrally-located home. A children's room and bedroom with a sleek living room, working corner, kitchen and sanitary facilities."
1153542654003266630,Amsterdam,Westerpark,Entire home/apt,402.0,52.3886664,4.888515,"This comfortable apartment offers 77 sqm of space. Ideal for up to six people, its double bed (160x200), sofabed (160x200), two single beds (80x200), and modern bathroom with shower make this stay a perfect way to experience Amsterdam. There’s also a kitchen and a dining table, so you’ll have everything you need for maximum comfort and minimal stress."
1162026713958549872,Amsterdam,Noord-West,Entire home/apt,199.0,52.419873281844936,4.898012476463597,"Lovely holiday house in the picturesque and quiet district of Kadoelen, max. 10 minutes by bike from NDSM Pont or Buiksloterweg. The sunny villa is located on the water and with the kayak or sup you can sail a bit towards the nature park 't Twiske. The relaxed sun beds and luxury gas BBQ at the jetty ensure the optimal summer atmosphere. The spacious living room with adjoining kitchen is equipped with all the comforts (oven, microwave and dishwasher). You can also relax in the conservatory."
